time,open,high,low,close,volume,spread
2025-12-23 18:15:00,4460.68,4465.35,4459.12,4461.43,2634,21
2025-12-23 18:30:00,4461.65,4466.92,4455.94,4466.0,2651,21
2025-12-23 18:45:00,4466.02,4476.52,4466.02,4474.22,2642,21
2025-12-23 19:00:00,4474.21,4479.79,4471.8,4475.34,2937,24
2025-12-23 19:15:00,4475.37,4478.68,4470.56,4477.7,2665,21
2025-12-23 19:30:00,4478.13,4479.45,4473.85,4478.57,2588,21
2025-12-23 19:45:00,4478.63,4478.99,4470.04,4472.72,2423,21
2025-12-23 20:00:00,4472.91,4480.96,4472.91,4477.6,2353,21
2025-12-23 20:15:00,4477.53,4479.37,4474.18,4477.8,2472,21
2025-12-23 20:30:00,4478.32,4478.34,4472.68,4476.39,1931,21
2025-12-23 20:45:00,4476.46,4484.95,4476.46,4484.34,1816,21
2025-12-23 21:00:00,4484.41,4496.33,4484.0,4493.72,2638,29
2025-12-23 21:15:00,4493.73,4493.73,4487.39,4489.98,1774,22
2025-12-23 21:30:00,4490.01,4494.04,4488.24,4493.07,1840,21
2025-12-23 21:45:00,4493.1,4493.13,4489.29,4490.78,1577,22
2025-12-23 22:00:00,4490.66,4494.17,4489.67,4493.6,1633,24
2025-12-23 22:15:00,4493.62,4494.52,4491.48,4492.03,1540,23
2025-12-23 22:30:00,4492.14,4493.28,4489.44,4492.47,1948,21
2025-12-23 22:45:00,4492.45,4499.69,4492.06,4497.45,2005,21
2025-12-23 23:00:00,4497.47,4498.89,4490.42,4491.17,1467,24
2025-12-23 23:15:00,4491.16,4491.85,4489.85,4490.0,786,24
2025-12-23 23:30:00,4489.98,4491.21,4488.25,4489.32,1234,26
2025-12-23 23:45:00,4489.26,4489.87,4487.88,4488.47,378,32
